name,peak_ws_mb,secs,verdict
Modelica.Mechanics.Translational.Examples.Brake,1286,6.5,ok
Modelica.Mechanics.Translational.Examples.CompareBrakingForce,1007,6.5,ok
Modelica.Mechanics.Translational.Examples.Damper,923,4.5,ok
Modelica.Mechanics.Translational.Examples.EddyCurrentBrake,883,4.5,ok
Modelica.Mechanics.Translational.Examples.ElastoGap,867,4.5,ok
Modelica.Mechanics.Translational.Examples.Friction,1313,6.5,ok
Modelica.Mechanics.Translational.Examples.GenerationOfFMUs,1291,8.8,ok
Modelica.Mechanics.Translational.Examples.HeatLosses,1331,6.5,ok
Modelica.Mechanics.Translational.Examples.InitialConditions,929,4.5,ok
Modelica.Mechanics.Translational.Examples.Oscillator,888,4.5,ok
Modelica.Mechanics.Translational.Examples.PreLoad,1286,6.5,ok
Modelica.Mechanics.Translational.Examples.Sensors,869,4.6,ok
Modelica.Mechanics.Translational.Examples.SignConvention,898,4.5,ok
Modelica.Mechanics.Translational.Examples.Utilities.DirectMass,860,4.5,ok
Modelica.Mechanics.Translational.Examples.Utilities.InverseMass,971,4.5,ok
Modelica.Mechanics.Translational.Examples.Utilities.Spring,869,4.5,ok
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamper,876,4.5,ok
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamperNoRelativeStates,882,4.3,ok
Modelica.Mechanics.Translational.Examples.Vehicle,1312,6.8,ok
Modelica.Mechanics.Translational.Examples.WhyArrows,1099,4.5,ok
Modelica.Mechanics.Translational.Interfaces.InternalSupport,872,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialAbsoluteSensor,855,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialCompliant,876,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialCompliantWithRelativeStates,882,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryOneFlangeAndSupport2,860,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryRotationalToTranslational,940,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryTwoFlangesAndSupport2,1079,4.5,ok
Modelica.Mechanics.Translational.Interfaces.PartialForce,1047,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialFriction,861,4.5,ok
Modelica.Mechanics.Translational.Interfaces.PartialOneFlangeAndSupport,926,4.5,ok
Modelica.Mechanics.Translational.Interfaces.PartialRelativeSensor,886,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialRigid,1005,4.5,ok
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlanges,947,4.5,ok
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlangesAndSupport,1007,4.5,ok
Modelica.Mechanics.Translational.Sensors.AccSensor,950,4.5,ok
Modelica.Mechanics.Translational.Sensors.ForceSensor,1048,4.5,ok
Modelica.Mechanics.Translational.Sensors.MultiSensor,1075,4.5,ok
Modelica.Mechanics.Translational.Sensors.PositionSensor,993,4.3,ok
Modelica.Mechanics.Translational.Sensors.PowerSensor,903,4.3,ok
Modelica.Mechanics.Translational.Sensors.RelAccSensor,867,4.3,ok
Modelica.Mechanics.Translational.Sensors.RelPositionSensor,942,4.5,ok
Modelica.Mechanics.Translational.Sensors.RelSpeedSensor,1071,4.5,ok
Modelica.Mechanics.Translational.Sensors.SpeedSensor,997,4.3,ok
Modelica.Mechanics.Translational.Sources.Accelerate,875,4.5,ok
Modelica.Mechanics.Translational.Sources.ConstantForce,866,4.5,ok
Modelica.Mechanics.Translational.Sources.ConstantSpeed,1022,4.5,ok
Modelica.Mechanics.Translational.Sources.EddyCurrentForce,1010,4.5,ok
Modelica.Mechanics.Translational.Sources.Force,860,4.3,ok
Modelica.Mechanics.Translational.Sources.Force2,867,4.5,ok
Modelica.Mechanics.Translational.Sources.ForceStep,915,4.5,ok
Modelica.Mechanics.Translational.Sources.InverseSpeedDependentForce,870,4.5,ok
Modelica.Mechanics.Translational.Sources.LinearSpeedDependentForce,861,4.5,ok
Modelica.Mechanics.Translational.Sources.Move,952,4.5,ok
Modelica.Mechanics.Translational.Sources.Position,864,4.5,ok
Modelica.Mechanics.Translational.Sources.QuadraticSpeedDependentForce,1073,4.5,ok
Modelica.Mechanics.Translational.Sources.SignForce,873,4.5,ok
Modelica.Mechanics.Translational.Sources.Speed,915,4.5,ok
Modelica.Mechanics.Translational.UsersGuide.Contact,913,4.4,ok
Modelica.Mechanics.Translational.UsersGuide.FlangeConnectors,1010,4.5,ok
Modelica.Mechanics.Translational.UsersGuide.Overview,989,4.5,ok
Modelica.Mechanics.Translational.UsersGuide.SignConventions,1007,4.5,ok
Modelica.Mechanics.Translational.UsersGuide.StateSelection,886,4.3,ok
Modelica.Mechanics.Translational.UsersGuide.SupportForces,969,4.5,ok
Modelica.Mechanics.Translational.UsersGuide.UserDefinedComponents,935,4.5,ok
Modelica.Media.Air.MoistAir.BaseProperties,1211,6.5,ok
Modelica.Media.Air.ReferenceAir.Air_Base.BaseProperties,1006,6.5,ok
Modelica.Media.Air.ReferenceMoistAir.BaseProperties,1264,6.5,ok
Modelica.Media.Examples.IdealGasH2O,1299,6.5,ok
Modelica.Media.Examples.MixtureGases,1184,6.5,ok
Modelica.Media.Examples.MoistAir,1180,6.5,ok
Modelica.Media.Examples.PsychrometricData,1513,15.8,ok
Modelica.Media.Examples.R134a.R134a1,1211,6.5,ok
Modelica.Media.Examples.R134a.R134a2,1198,6.8,ok
Modelica.Media.Examples.ReferenceAir.DryAir1,1270,6.5,ok
Modelica.Media.Examples.ReferenceAir.DryAir2,1271,6.5,ok
Modelica.Media.Examples.ReferenceAir.Inverse_sh_T,1269,6.6,ok
Modelica.Media.Examples.ReferenceAir.Inverse_sh_TX,1174,8.7,ok
Modelica.Media.Examples.ReferenceAir.MoistAir,1267,6.6,ok
Modelica.Media.Examples.ReferenceAir.MoistAir1,1188,6.5,ok
Modelica.Media.Examples.ReferenceAir.MoistAir2,1413,8.8,ok
Modelica.Media.Examples.SimpleLiquidWater,869,4.5,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.InverseIncompressible_sh_T,1276,7,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_T,1265,6.9,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_TX,1262,6.8,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sine,1008,4.8,ok
Modelica.Media.Examples.TwoPhaseWater.BaseProperties,1263,6.5,ok
Modelica.Media.Examples.TwoPhaseWater.ExtendedProperties,1264,6.5,ok
Modelica.Media.Examples.TwoPhaseWater.TestTwoPhaseStates,1273,6.5,ok
Modelica.Media.Examples.Utilities.FixedAmbient,892,4.3,ok
Modelica.Media.Examples.Utilities.FixedMassFlowRate,856,4.3,ok
Modelica.Media.Examples.Utilities.PartialTestModel,907,6.5,ok
Modelica.Media.Examples.Utilities.PartialTestModel2,1013,6.5,ok
Modelica.Media.Examples.Utilities.PortVolume,1062,4.3,ok
Modelica.Media.Examples.Utilities.ShortPipe,988,4.5,ok
Modelica.Media.Examples.WaterIF97,1273,6.6,ok
Modelica.Media.IdealGases.Common.MixtureGasNasa.BaseProperties,996,4.5,ok
Modelica.Media.IdealGases.Common.SingleGasNasa.BaseProperties,866,4.5,ok
Modelica.Media.Incompressible.Examples.TestGlycol,1058,6.5,ok
Modelica.Media.Incompressible.TableBased.BaseProperties,1100,4.5,ok
Modelica.Media.Interfaces.PartialLinearFluid.BaseProperties,1084,4.5,ok
Modelica.Media.Interfaces.PartialMedium.BaseProperties,921,4.5,ok
Modelica.Media.Interfaces.PartialPureSubstance.BaseProperties,964,4.5,ok
Modelica.Media.Interfaces.PartialSimpleIdealGasMedium.BaseProperties,866,4.3,ok
Modelica.Media.Interfaces.PartialSimpleMedium.BaseProperties,877,4.5,ok
Modelica.Media.Interfaces.PartialTwoPhaseMedium.BaseProperties,862,4.3,ok
Modelica.Media.Interfaces.TemplateMedium.BaseProperties,866,4.3,ok
Modelica.Media.R134a.R134a_ph.BaseProperties,1264,6.5,ok
Modelica.Media.UsersGuide.Contact,865,4.5,ok
Modelica.Media.UsersGuide.MediumDefinition.BasicDefinition,919,4.3,ok
Modelica.Media.UsersGuide.MediumDefinition.BasicStructure,1038,4.3,ok
Modelica.Media.UsersGuide.MediumDefinition.MultipleSubstances,877,4.5,ok
Modelica.Media.UsersGuide.MediumDefinition.SpecificEnthalpyAsFunction,1048,4.5,ok
Modelica.Media.UsersGuide.MediumDefinition.StaticStateSelection,864,4.3,ok
Modelica.Media.UsersGuide.MediumDefinition.TestOfMedium,957,4.3,ok
Modelica.Media.UsersGuide.MediumUsage.BalanceVolume,872,4.5,ok
Modelica.Media.UsersGuide.MediumUsage.BasicUsage,951,4.3,ok
Modelica.Media.UsersGuide.MediumUsage.Constants,889,4.5,ok
Modelica.Media.UsersGuide.MediumUsage.Initialization,908,4.5,ok
Modelica.Media.UsersGuide.MediumUsage.OptionalProperties,971,4.5,ok
Modelica.Media.UsersGuide.MediumUsage.ShortPipe,931,4.3,ok
Modelica.Media.UsersGuide.MediumUsage.TwoPhase,1017,4.5,ok
Modelica.Media.UsersGuide.ReleaseNotes,862,4.5,ok
Modelica.Media.Water.WaterIF97_base.BaseProperties,1260,6.6,ok
Modelica.StateGraph.Alternative,1069,4.5,ok
Modelica.StateGraph.Examples.ControlledTanks,1461,8.8,ok
Modelica.StateGraph.Examples.ExecutionPaths,1023,6.6,ok
Modelica.StateGraph.Examples.FirstExample,1076,4.5,ok
Modelica.StateGraph.Examples.FirstExample_Variant2,1037,4.5,ok
Modelica.StateGraph.Examples.FirstExample_Variant3,945,4.5,ok
Modelica.StateGraph.Examples.ShowCompositeStep,868,6.5,ok
Modelica.StateGraph.Examples.ShowExceptions,1011,6.5,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep,1077,6.5,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep1,869,6.5,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep2,1041,4.5,ok
Modelica.StateGraph.Examples.Utilities.MakeProduct,1068,6.6,ok
Modelica.StateGraph.Examples.Utilities.Source,946,4.6,ok
Modelica.StateGraph.Examples.Utilities.Tank,931,4.6,ok
Modelica.StateGraph.Examples.Utilities.TankController,887,6.5,ok
Modelica.StateGraph.Examples.Utilities.valve,1059,4.5,ok
Modelica.StateGraph.InitialStep,889,4.6,ok
Modelica.StateGraph.InitialStepWithSignal,1071,4.5,ok
Modelica.StateGraph.Interfaces.CompositeStepState,885,4.3,ok
Modelica.StateGraph.Interfaces.PartialStateGraphIcon,938,4.5,ok
Modelica.StateGraph.Interfaces.PartialStep,915,4.5,ok
Modelica.StateGraph.Interfaces.PartialStep.OuterStatePort,986,4.3,ok
Modelica.StateGraph.Interfaces.PartialTransition,873,4.5,ok
Modelica.StateGraph.Parallel,867,4.5,ok
Modelica.StateGraph.PartialCompositeStep,881,4.5,ok
Modelica.StateGraph.PartialCompositeStep.InnerState,907,4.3,ok
Modelica.StateGraph.PartialCompositeStep.OuterState,1010,4.3,ok
Modelica.StateGraph.StateGraphRoot,871,4.3,ok
Modelica.StateGraph.Step,949,4.5,ok
Modelica.StateGraph.StepWithSignal,957,4.5,ok
Modelica.StateGraph.Transition,880,4.3,ok
Modelica.StateGraph.TransitionWithSignal,897,4.5,ok
Modelica.StateGraph.UsersGuide.ApplicationExample,860,4.5,ok
Modelica.StateGraph.UsersGuide.ComparisonWithStateGraph2,1074,4.5,ok
Modelica.StateGraph.UsersGuide.Contact,927,4.3,ok
Modelica.StateGraph.UsersGuide.FirstExample,1032,4.5,ok
Modelica.StateGraph.UsersGuide.Literature,936,4.3,ok
Modelica.StateGraph.UsersGuide.OverView,927,4.3,ok
Modelica.StateGraph.UsersGuide.ReleaseNotes,940,4.5,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SimpleFriction,866,4.3,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortBottom,968,4.3,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortLeft,892,4.6,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.TwoPort,977,4.5,ok
Modelica.Thermal.FluidHeatFlow.Components.Cylinder,860,4.5,ok
Modelica.Thermal.FluidHeatFlow.Components.OneWayValve,970,4.5,ok
Modelica.Thermal.FluidHeatFlow.Components.OpenTank,889,4.6,ok
Modelica.Thermal.FluidHeatFlow.Components.Pipe,867,4.6,ok
Modelica.Thermal.FluidHeatFlow.Components.Valve,1002,4.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.IndirectCooling,1290,6.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.OneMass,872,6.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.ParallelCooling,1309,5,ok
Modelica.Thermal.FluidHeatFlow.Examples.ParallelPumpDropOut,1333,6.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.PumpAndValve,1295,6.6,ok
Modelica.Thermal.FluidHeatFlow.Examples.PumpDropOut,867,6.6,ok
Modelica.Thermal.FluidHeatFlow.Examples.SimpleCooling,1072,6.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.TestCylinder,1271,6.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.TestOpenTank,1242,6.6,ok
Modelica.Thermal.FluidHeatFlow.Examples.TwoMass,1351,6.6,ok
Modelica.Thermal.FluidHeatFlow.Examples.TwoTanks,882,4.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.Utilities.DoubleRamp,862,4.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.WaterPump,1301,6.5,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.AbsoluteSensor,889,4.5,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.FlowSensor,866,4.5,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensor,865,4.3,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensorBase,870,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.EnthalpyFlowSensor,863,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.MassFlowSensor,904,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sensors.PressureSensor,861,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.RelPressureSensor,873,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sensors.RelTemperatureSensor,939,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sensors.TemperatureSensor,906,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.VolumeFlowSensor,1082,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sources.AbsolutePressure,1072,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sources.Ambient,881,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sources.IdealPump,928,6.5,ok
Modelica.Thermal.FluidHeatFlow.Sources.PressureIncrease,869,4.5,ok
Modelica.Thermal.FluidHeatFlow.Sources.VolumeFlow,1057,4.5,ok
Modelica.Thermal.FluidHeatFlow.UsersGuide.Contact,940,4.3,ok
Modelica.Thermal.FluidHeatFlow.UsersGuide.ReleaseNotes,879,4.5,ok
Modelica.Thermal.HeatTransfer.Celsius.FixedTemperature,943,4.5,ok
Modelica.Thermal.HeatTransfer.Celsius.FromKelvin,854,4.5,ok
Modelica.Thermal.HeatTransfer.Celsius.PrescribedTemperature,859,4.3,ok
Modelica.Thermal.HeatTransfer.Celsius.TemperatureSensor,952,4.5,ok
Modelica.Thermal.HeatTransfer.Celsius.ToKelvin,877,4.3,ok
Modelica.Thermal.HeatTransfer.Components.BodyRadiation,872,4.3,ok
Modelica.Thermal.HeatTransfer.Components.Convection,865,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ConvectiveResistor,855,4.3,ok
Modelica.Thermal.HeatTransfer.Components.GeneralHeatFlowToTemperatureAdaptor,867,4.3,ok
Modelica.Thermal.HeatTransfer.Components.GeneralTemperatureToHeatFlowAdaptor,868,4.5,ok
Modelica.Thermal.HeatTransfer.Components.HeatCapacitor,859,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ThermalCollector,868,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ThermalCollectorMatrix,935,4.5,ok
Modelica.Thermal.HeatTransfer.Components.ThermalConductor,897,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ThermalResistor,866,4.3,ok
Modelica.Thermal.HeatTransfer.Examples.ControlledTemperature,860,4.5,ok
Modelica.Thermal.HeatTransfer.Examples.GenerationOfFMUs,1130,6.5,ok
Modelica.Thermal.HeatTransfer.Examples.Motor,1011,6.5,ok
Modelica.Thermal.HeatTransfer.Examples.TwoMasses,869,4.3,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.Conduction,861,4.5,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.DirectCapacity,869,4.3,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.InverseCapacity,881,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.FixedTemperature,972,4.5,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.FromKelvin,869,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.PrescribedTemperature,941,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.TemperatureSensor,862,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.ToKelvin,877,4.3,ok
Modelica.Thermal.HeatTransfer.Icons.Conversion,881,4.5,ok
Modelica.Thermal.HeatTransfer.Icons.FixedTemperature,860,4.3,ok
Modelica.Thermal.HeatTransfer.Icons.PrescribedTemperature,918,4.3,ok
Modelica.Thermal.HeatTransfer.Interfaces.Element1D,873,4.3,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialConditionalHeatPort,961,4.5,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPort,930,4.3,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPortWithoutT,865,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.FixedTemperature,879,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.FromKelvin,867,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.PrescribedTemperature,951,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.TemperatureSensor,882,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.ToKelvin,1000,4.3,ok
Modelica.Thermal.HeatTransfer.Sensors.ConditionalFixedHeatFlowSensor,851,4.3,ok
Modelica.Thermal.HeatTransfer.Sensors.HeatFlowSensor,866,4.3,ok
Modelica.Thermal.HeatTransfer.Sensors.RelTemperatureSensor,866,4.3,ok
Modelica.Thermal.HeatTransfer.Sensors.TemperatureSensor,980,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.FixedHeatFlow,871,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.FixedTemperature,946,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.PrescribedHeatFlow,866,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.PrescribedTemperature,876,4.3,ok
Modelica.Thermal.HeatTransfer.UsersGuide.Contact,871,4.3,ok
Modelica.Thermal.HeatTransfer.UsersGuide.References,857,4.3,ok
Modelica.Thermal.HeatTransfer.UsersGuide.ReleaseNotes,889,4.3,ok
Modelica.Units.UsersGuide.Contact,893,4.3,ok
Modelica.Units.UsersGuide.Conventions,919,4.3,ok
Modelica.Units.UsersGuide.HowToUseUnits,893,4.3,ok
Modelica.Units.UsersGuide.Literature,933,4.3,ok
Modelica.UsersGuide.Connectors,878,4.5,ok
Modelica.UsersGuide.Contact,868,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Cases,871,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Code,867,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Equations,884,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Figures,998,4.5,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Hyperlinks,953,4.5,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Lists,1044,4.5,ok
Modelica.UsersGuide.Conventions.Documentation.Format.References,891,4.5,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Tables,861,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Structure,937,4.5,ok
Modelica.UsersGuide.Conventions.Icons,896,4.3,ok
Modelica.UsersGuide.Conventions.ModelicaCode.Format,930,4.3,ok
Modelica.UsersGuide.Conventions.ModelicaCode.Naming,858,4.3,ok
Modelica.UsersGuide.Conventions.ModelicaCode.ParameterDefaults,998,4.3,ok
Modelica.UsersGuide.Conventions.Terms.Electrical,902,4.3,ok
Modelica.UsersGuide.Conventions.Terms.Magnetic,1069,4.5,ok
Modelica.UsersGuide.Conventions.UsersGuide.Contact,859,4.3,ok
Modelica.UsersGuide.Conventions.UsersGuide.Implementation,865,4.3,ok
Modelica.UsersGuide.Conventions.UsersGuide.References,865,4.3,ok
Modelica.UsersGuide.Conventions.UsersGuide.RevisionHistory,1072,4.5,ok
Modelica.UsersGuide.Overview,886,4.3,ok
Modelica.UsersGuide.ReleaseNotes.VersionManagement,1064,4.5,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_4,867,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_5,866,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_6,866,4.5,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_1,988,4.5,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2,983,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2_1,1019,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2_2,956,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_0,994,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_0_1,927,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_1,865,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2,857,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_1,893,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_2,862,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_3,863,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_4_0_0,855,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_4_1_0,872,4.3,ok
Modelica.Utilities.Examples.ReadRealMatrixFromFile,912,4.3,ok
Modelica.Utilities.Examples.WriteRealMatrixToFile,894,4.3,ok
Modelica.Utilities.Examples.readRealParameterModel,868,4.5,ok
Modelica.Utilities.Internal.PartialModelicaServices.Animation.PartialShape,911,4.5,ok
Modelica.Utilities.Internal.PartialModelicaServices.Animation.PartialSurface,959,4.5,ok
Modelica.Utilities.Internal.PartialModelicaServices.Animation.PartialVector,859,4.3,ok
Modelica.Utilities.UsersGuide.Contact,868,4.3,ok
Modelica.Utilities.UsersGuide.ImplementationNotes,869,4.3,ok
Modelica.Utilities.UsersGuide.ReleaseNotes,947,4.5,ok
ModelicaServices.Animation.Shape,868,4.3,ok
ModelicaServices.Animation.Surface,869,4.3,ok
ModelicaServices.Animation.Vector,858,4.3,ok
ModelicaServices.UsersGuide.Contact,875,4.3,ok
ModelicaServices.UsersGuide.ReleaseNotes,854,4.3,ok
Modelica.Electrical.Analog.Examples.Lines.LightningSegmentedTransmissionLine,4035,900.5,aborted:timeout
Modelica.Electrical.Spice3.Examples.Oscillator,5482,99.2,ok
Modelica.Electrical.Spice3.Examples.Spice3BenchmarkDifferentialPair,5191,99.4,ok
Modelica.Electrical.Spice3.Examples.Spice3BenchmarkFourBitBinaryAdder,10353,69.7,aborted:proc-ceiling
Modelica.Electrical.Spice3.Examples.Spice3BenchmarkFourBitBinaryAdder.FOURBIT,11301,116,aborted:proc-ceiling
Modelica.Electrical.Spice3.Examples.Spice3BenchmarkFourBitBinaryAdder.ONEBIT,11671,57,aborted:proc-ceiling
Modelica.Electrical.Spice3.Examples.Spice3BenchmarkFourBitBinaryAdder.TWOBIT,10614,101.1,aborted:proc-ceiling
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMC_DOL_CommonLeakage,2445,901.3,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMC_DOL_Polyphase,2038,900.2,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMS_Start_Polyphase,2348,900.6,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMS_Start,2051,465.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMEE_Generator_Polyphase,2186,900.7,aborted:timeout
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Transformer,3779,900.1,aborted:timeout
